node,value,variable,i1,i2
14,0.0,H_heat_prod,Boiler,2
14,0.0,H_heat_prod,Boiler,8
14,0.0,H_heat_prod,Geothermal,3
14,0.0,H_heat_prod,Boiler,14
14,0.0,H_heat_prod,Geothermal,5
14,0.0,H_heat_prod,HeatPump,17
14,0.0,H_heat_prod,Boiler,4
14,0.0,H_heat_prod,Boiler,13
14,0.0,H_heat_prod,Geothermal,19
14,0.0607692972819005,H_heat_prod,HeatPump,6
14,0.373728459676105,H_heat_prod,Boiler,21
14,0.0,H_heat_prod,Geothermal,13
14,0.0,H_heat_prod,Geothermal,4
14,0.0,H_heat_prod,Geothermal,21
14,0.0,H_heat_prod,Geothermal,20
14,0.0,H_heat_prod,HeatPump,19
14,6.612141921547027e-7,H_heat_prod,HeatPump,2
14,0.152301177978515,H_heat_prod,HeatPump,12
14,0.0,H_heat_prod,Geothermal,2
14,0.13729092919569158,H_heat_prod,HeatPump,16
14,0.0,H_heat_prod,Geothermal,8
14,0.0,H_heat_prod,Geothermal,18
14,0.0,H_heat_prod,HeatPump,18
14,0.0,H_heat_prod,Boiler,1
14,0.03084172566731725,H_heat_prod,HeatPump,4
14,0.0,H_heat_prod,Boiler,3
14,0.0,H_heat_prod,HeatPump,1
14,0.0,H_heat_prod,Geothermal,22
14,0.07578445434570251,H_heat_prod,HeatPump,7
14,0.0,H_heat_prod,Geothermal,10
14,0.0,H_heat_prod,Boiler,16
14,0.0,H_heat_prod,HeatPump,22
14,0.1686433410644525,H_heat_prod,HeatPump,13
14,0.09087005615234325,H_heat_prod,HeatPump,8
14,0.0,H_heat_prod,Boiler,6
14,0.1331697281661338,H_heat_prod,Boiler,17
14,0.0,H_heat_prod,Boiler,9
14,0.3196834818522125,H_heat_prod,Boiler,20
14,0.10595718383788999,H_heat_prod,HeatPump,9
14,0.1856039937337235,H_heat_prod,HeatPump,14
14,0.0,H_heat_prod,Geothermal,15
14,0.12118545532226499,H_heat_prod,HeatPump,10
14,0.0,H_heat_prod,Geothermal,7
14,0.0,H_heat_prod,Boiler,11
14,0.0,H_heat_prod,Geothermal,12
14,0.0,H_heat_prod,Geothermal,6
14,0.0,H_heat_prod,Boiler,7
14,0.0,H_heat_prod,Geothermal,14
14,0.13662137349446551,H_heat_prod,HeatPump,11
14,0.0,H_heat_prod,HeatPump,20
14,0.0,H_heat_prod,Boiler,15
14,0.0,H_heat_prod,Geothermal,1
14,0.0,H_heat_prod,HeatPump,21
14,0.0,H_heat_prod,Geothermal,11
14,0.04587875366210875,H_heat_prod,HeatPump,5
14,0.0,H_heat_prod,Boiler,10
14,0.0,C_heat_unmet,4
14,0.0,C_heat_unmet,1
14,0.0,C_heat_unmet,12
14,0.0,C_heat_unmet,20
14,-8.64664714139708e-7,C_heat_unmet,2
14,0.0,C_heat_unmet,6
14,0.5082563781738275,C_heat_unmet,22
14,0.0,C_heat_unmet,11
14,0.0,C_heat_unmet,13
14,0.0,C_heat_unmet,5
14,0.0,C_heat_unmet,15
14,0.0,C_heat_unmet,16
14,0.0,C_heat_unmet,14
14,0.0,C_heat_unmet,21
14,0.0,C_heat_unmet,7
14,0.0,C_heat_unmet,8
14,0.0,C_heat_unmet,17
14,0.0,C_heat_unmet,10
14,0.0,C_heat_unmet,19
14,0.0,C_heat_unmet,9
14,0.0,C_heat_unmet,18
14,0.0,C_heat_unmet,3
14,0.055040847727496955,invest_master,HeatPump
14,0.013306168004086186,invest_master,Geothermal
14,0.4152538440845612,invest_master,Boiler
14,368373.3491725937,obj,
14,10.0,invest,HeatPump
14,0.011262885645816238,invest,Geothermal
14,10.0,invest,Boiler
10,0.0,C_heat_prod,HeatPump,15
10,0.05506481170654351,C_heat_prod,Geothermal,9
10,0.149024620056153,C_heat_prod,Geothermal,17
10,0.0,C_heat_prod,HeatPump,3
10,0.13338111877441475,C_heat_prod,Geothermal,16
10,0.007164611816406825,C_heat_prod,Geothermal,3
10,0.022084655761719325,C_heat_prod,Geothermal,5
10,0.0,C_heat_prod,HeatPump,17
10,0.18786434173584052,C_heat_prod,Geothermal,19
10,0.0,C_heat_prod,HeatPump,6
10,0.09490620930989652,C_heat_prod,Geothermal,13
10,0.01455368041992245,C_heat_prod,Geothermal,4
10,0.21399482727050853,C_heat_prod,Geothermal,21
10,0.21399482727050853,C_heat_prod,Geothermal,20
10,0.0,C_heat_prod,HeatPump,19
10,8.646647141397078e-7,C_heat_prod,HeatPump,2
10,0.0,C_heat_prod,HeatPump,12
10,8.646647141397078e-7,C_heat_prod,Geothermal,2
10,0.0,C_heat_prod,HeatPump,16
10,0.04622634887695375,C_heat_prod,Geothermal,8
10,0.16683003743489652,C_heat_prod,Geothermal,18
10,0.0,C_heat_prod,HeatPump,18
10,0.0,C_heat_prod,HeatPump,4
10,0.0,C_heat_prod,HeatPump,1
10,0.0,C_heat_prod,Geothermal,22
10,0.0,C_heat_prod,HeatPump,7
10,0.06419891357421925,C_heat_prod,Geothermal,10
10,0.0,C_heat_prod,HeatPump,22
10,0.0,C_heat_prod,HeatPump,13
10,0.0,C_heat_prod,HeatPump,8
10,0.0,C_heat_prod,HeatPump,9
10,0.0,C_heat_prod,HeatPump,14
10,0.1193006261189785,C_heat_prod,Geothermal,15
10,0.0,C_heat_prod,HeatPump,10
10,0.037912216186524,C_heat_prod,Geothermal,7
10,0.08419937133789125,C_heat_prod,Geothermal,12
10,0.029816029866537003,C_heat_prod,Geothermal,6
10,0.10652679443359425,C_heat_prod,Geothermal,14
10,0.0,C_heat_prod,HeatPump,11
10,0.0,C_heat_prod,HeatPump,20
10,0.0,C_heat_prod,Geothermal,1
10,0.03882236480712903,C_heat_prod,HeatPump,21
10,0.07401997884114651,C_heat_prod,Geothermal,11
10,0.0,C_heat_prod,HeatPump,5
10,0.0,H_heat_unmet,4
10,0.0,H_heat_unmet,1
10,0.0,H_heat_unmet,12
10,0.0,H_heat_unmet,20
10,0.0,H_heat_unmet,2
10,0.0,H_heat_unmet,6
10,0.0,H_heat_unmet,22
10,0.0,H_heat_unmet,11
10,0.0,H_heat_unmet,13
10,0.0,H_heat_unmet,5
10,0.0,H_heat_unmet,15
10,0.0,H_heat_unmet,16
10,0.0,H_heat_unmet,14
10,0.0,H_heat_unmet,21
10,0.0,H_heat_unmet,7
10,0.0,H_heat_unmet,8
10,0.0,H_heat_unmet,17
10,0.0,H_heat_unmet,10
10,0.0,H_heat_unmet,19
10,0.0,H_heat_unmet,9
10,0.0,H_heat_unmet,18
10,0.0,H_heat_unmet,3
10,1.0,admin,HeatPump
10,1.0,admin,Geothermal
10,1.0,admin,Boiler
10,0.02928446827306426,invest_cumulative,HeatPump
10,0.013306168004086199,invest_cumulative,Geothermal
10,0.7281507659423299,invest_cumulative,Boiler
10,0.2841512298583975,H_heat_prod,Boiler,19
10,0.20304644266764274,H_heat_prod,HeatPump,15
10,0.373728459676105,H_heat_prod,Boiler,22
10,0.0,H_heat_prod,Boiler,12
10,0.0,H_heat_prod,Boiler,5
10,0.0,H_heat_prod,Geothermal,9
10,0.10536687766882673,H_heat_prod,Geothermal,17
10,0.015547714233397875,H_heat_prod,HeatPump,3
10,0.1091635340467566,H_heat_prod,Geothermal,16
10,0.22476175557153083,H_heat_prod,Boiler,18
10,0.0,H_heat_prod,Boiler,2
10,0.0,H_heat_prod,Boiler,8
10,0.0,H_heat_prod,Geothermal,3
10,0.0,H_heat_prod,Boiler,14
10,0.0,H_heat_prod,Geothermal,5
10,0.0,H_heat_prod,HeatPump,17
10,0.0,H_heat_prod,Boiler,4
10,0.0,H_heat_prod,Boiler,13
10,0.0,H_heat_prod,Geothermal,19
10,0.0607692972819005,H_heat_prod,HeatPump,6
10,0.373728459676105,H_heat_prod,Boiler,21
10,0.0,H_heat_prod,Geothermal,13
10,0.0,H_heat_prod,Geothermal,4
10,0.0,H_heat_prod,Geothermal,21
10,0.0,H_heat_prod,Geothermal,20
10,0.0,H_heat_prod,HeatPump,19
10,6.612141921547027e-7,H_heat_prod,HeatPump,2
10,0.152301177978515,H_heat_prod,HeatPump,12
10,0.0,H_heat_prod,Geothermal,2
10,0.11126076201444066,H_heat_prod,HeatPump,16
10,0.0,H_heat_prod,Geothermal,8
10,0.034453434044354185,H_heat_prod,Geothermal,18
10,0.0,H_heat_prod,HeatPump,18
10,0.0,H_heat_prod,Boiler,1
10,0.03084172566731725,H_heat_prod,HeatPump,4
10,0.0,H_heat_prod,Boiler,3
10,0.0,H_heat_prod,HeatPump,1
10,0.05282473848612482,H_heat_prod,Geothermal,22
10,0.07578445434570251,H_heat_prod,HeatPump,7
10,0.0,H_heat_prod,Geothermal,10
10,0.0,H_heat_prod,Boiler,16
10,0.3691882263983177,H_heat_prod,HeatPump,22
10,0.1686433410644525,H_heat_prod,HeatPump,13
10,0.09087005615234325,H_heat_prod,HeatPump,8
10,0.0,H_heat_prod,Boiler,6
10,0.1331697281661338,H_heat_prod,Boiler,17
10,0.0,H_heat_prod,Boiler,9
10,0.3196834818522125,H_heat_prod,Boiler,20
10,0.10595718383788999,H_heat_prod,HeatPump,9
10,0.1856039937337235,H_heat_prod,HeatPump,14
10,0.0,H_heat_prod,Geothermal,15
10,0.121185455322265,H_heat_prod,HeatPump,10
10,0.0,H_heat_prod,Geothermal,7
10,0.0,H_heat_prod,Boiler,11
10,0.0,H_heat_prod,Geothermal,12
10,0.0,H_heat_prod,Geothermal,6
10,0.0,H_heat_prod,Boiler,7
10,0.0,H_heat_prod,Geothermal,14
10,0.13662137349446551,H_heat_prod,HeatPump,11
10,0.0,H_heat_prod,HeatPump,20
10,0.0,H_heat_prod,Boiler,15
10,0.0,H_heat_prod,Geothermal,1
10,0.0,H_heat_prod,HeatPump,21
10,0.0,H_heat_prod,Geothermal,11
10,0.04587875366210875,H_heat_prod,HeatPump,5
10,0.0,H_heat_prod,Boiler,10
10,0.0,C_heat_unmet,4
10,0.0,C_heat_unmet,1
10,0.0,C_heat_unmet,12
10,0.0,C_heat_unmet,20
10,-8.64664714139708e-7,C_heat_unmet,2
10,0.0,C_heat_unmet,6
10,0.5082563781738275,C_heat_unmet,22
10,0.0,C_heat_unmet,11
10,0.0,C_heat_unmet,13
10,0.0,C_heat_unmet,5
10,0.0,C_heat_unmet,15
10,0.0,C_heat_unmet,16
10,0.0,C_heat_unmet,14
10,0.0,C_heat_unmet,21
10,0.0,C_heat_unmet,7
10,0.0,C_heat_unmet,8
10,0.0,C_heat_unmet,17
10,0.0,C_heat_unmet,10
10,0.0,C_heat_unmet,19
10,0.0,C_heat_unmet,9
10,0.0,C_heat_unmet,18
10,0.0,C_heat_unmet,3
10,0.0,invest_master,HeatPump
10,0.0,invest_master,Geothermal
10,0.08666408338085949,invest_master,Boiler
10,369432.67506990815,obj,
10,10.0,invest,HeatPump
10,0.011262885645816238,invest,Geothermal
10,0.4152538440845612,invest,Boiler
9,0.0,C_heat_prod,HeatPump,15
9,0.05506481170654351,C_heat_prod,Geothermal,9
9,0.149024620056153,C_heat_prod,Geothermal,17
9,0.0,C_heat_prod,HeatPump,3
9,0.13338111877441475,C_heat_prod,Geothermal,16
9,0.007164611816406825,C_heat_prod,Geothermal,3
9,0.022084655761719325,C_heat_prod,Geothermal,5
9,0.0,C_heat_prod,HeatPump,17
9,0.18786434173584052,C_heat_prod,Geothermal,19
9,0.0,C_heat_prod,HeatPump,6
9,0.09490620930989652,C_heat_prod,Geothermal,13
9,0.01455368041992245,C_heat_prod,Geothermal,4
9,0.21399482727050853,C_heat_prod,Geothermal,21
9,0.21399482727050853,C_heat_prod,Geothermal,20
9,0.0,C_heat_prod,HeatPump,19
9,8.646647141397078e-7,C_heat_prod,HeatPump,2
9,0.0,C_heat_prod,HeatPump,12
9,8.646647141397078e-7,C_heat_prod,Geothermal,2
9,0.0,C_heat_prod,HeatPump,16
9,0.04622634887695375,C_heat_prod,Geothermal,8
9,0.16683003743489652,C_heat_prod,Geothermal,18
9,0.0,C_heat_prod,HeatPump,18
9,0.0,C_heat_prod,HeatPump,4
9,0.0,C_heat_prod,HeatPump,1
9,0.0,C_heat_prod,Geothermal,22
9,0.0,C_heat_prod,HeatPump,7
9,0.06419891357421925,C_heat_prod,Geothermal,10
9,0.0,C_heat_prod,HeatPump,22
9,0.0,C_heat_prod,HeatPump,13
9,0.0,C_heat_prod,HeatPump,8
9,0.0,C_heat_prod,HeatPump,9
9,0.0,C_heat_prod,HeatPump,14
9,0.1193006261189785,C_heat_prod,Geothermal,15
9,0.0,C_heat_prod,HeatPump,10
9,0.037912216186524,C_heat_prod,Geothermal,7
9,0.08419937133789125,C_heat_prod,Geothermal,12
9,0.029816029866537003,C_heat_prod,Geothermal,6
9,0.10652679443359425,C_heat_prod,Geothermal,14
9,0.0,C_heat_prod,HeatPump,11
9,0.0,C_heat_prod,HeatPump,20
9,0.0,C_heat_prod,Geothermal,1
9,0.03882236480712903,C_heat_prod,HeatPump,21
9,0.07401997884114651,C_heat_prod,Geothermal,11
9,0.0,C_heat_prod,HeatPump,5
9,0.0,H_heat_unmet,4
9,0.0,H_heat_unmet,1
9,0.0,H_heat_unmet,12
9,0.0,H_heat_unmet,20
9,0.0,H_heat_unmet,2
9,0.0,H_heat_unmet,6
9,0.0,H_heat_unmet,22
9,0.0,H_heat_unmet,11
9,0.0,H_heat_unmet,13
9,0.0,H_heat_unmet,5
9,0.0,H_heat_unmet,15
9,0.0,H_heat_unmet,16
9,0.0,H_heat_unmet,14
9,0.0,H_heat_unmet,21
9,0.0,H_heat_unmet,7
9,0.0,H_heat_unmet,8
9,0.0,H_heat_unmet,17
9,0.0,H_heat_unmet,10
9,0.0,H_heat_unmet,19
9,0.0,H_heat_unmet,9
9,0.0,H_heat_unmet,18
9,0.0,H_heat_unmet,3
9,1.0,admin,HeatPump
9,1.0,admin,Geothermal
9,1.0,admin,Boiler
9,0.02928446827306426,invest_cumulative,HeatPump
9,0.013306168004086199,invest_cumulative,Geothermal
9,1.127711771180958,invest_cumulative,Boiler
9,0.2841512298583975,H_heat_prod,Boiler,19
9,0.20304644266764277,H_heat_prod,HeatPump,15
9,0.7957414245605476,H_heat_prod,Boiler,22
9,0.0,H_heat_prod,Boiler,12
9,0.0,H_heat_prod,Boiler,5
9,0.0,H_heat_prod,Geothermal,9
9,0.10536687766882673,H_heat_prod,Geothermal,17
9,0.015547714233397875,H_heat_prod,HeatPump,3
9,0.08575890325169763,H_heat_prod,Geothermal,16
9,0.259215189615885,H_heat_prod,Boiler,18
9,0.0,H_heat_prod,Boiler,2
9,0.0,H_heat_prod,Boiler,8
9,0.0,H_heat_prod,Geothermal,3
9,0.0,H_heat_prod,Boiler,14
9,0.0,H_heat_prod,Geothermal,5
9,0.0,H_heat_prod,HeatPump,17
9,0.0,H_heat_prod,Boiler,4
9,0.0,H_heat_prod,Boiler,13
9,0.0,H_heat_prod,Geothermal,19
9,0.0607692972819005,H_heat_prod,HeatPump,6
9,0.373728459676105,H_heat_prod,Boiler,21
9,0.0,H_heat_prod,Geothermal,13
9,0.0,H_heat_prod,Geothermal,4
9,0.0,H_heat_prod,Geothermal,21
9,0.0,H_heat_prod,Geothermal,20
9,0.0,H_heat_prod,HeatPump,19
9,6.612141921547027e-7,H_heat_prod,HeatPump,2
9,0.152301177978515,H_heat_prod,HeatPump,12
9,0.0,H_heat_prod,Geothermal,2
9,0.13466539280949963,H_heat_prod,HeatPump,16
9,0.0,H_heat_prod,Geothermal,8
9,0.0,H_heat_prod,Geothermal,18
9,0.0,H_heat_prod,HeatPump,18
9,0.0,H_heat_prod,Boiler,1
9,0.03084172566731725,H_heat_prod,HeatPump,4
9,0.0,H_heat_prod,Boiler,3
9,0.0,H_heat_prod,HeatPump,1
9,0.0,H_heat_prod,Geothermal,22
9,0.07578445434570251,H_heat_prod,HeatPump,7
9,0.0,H_heat_prod,Geothermal,10
9,0.0,H_heat_prod,Boiler,16
9,0.0,H_heat_prod,HeatPump,22
9,0.1686433410644525,H_heat_prod,HeatPump,13
9,0.09087005615234325,H_heat_prod,HeatPump,8
9,0.0,H_heat_prod,Boiler,6
9,0.1331697281661338,H_heat_prod,Boiler,17
9,0.0,H_heat_prod,Boiler,9
9,0.3196834818522125,H_heat_prod,Boiler,20
9,0.10595718383788999,H_heat_prod,HeatPump,9
9,0.1856039937337235,H_heat_prod,HeatPump,14
9,0.0,H_heat_prod,Geothermal,15
9,0.12118545532226499,H_heat_prod,HeatPump,10
9,0.0,H_heat_prod,Geothermal,7
9,0.0,H_heat_prod,Boiler,11
9,0.0,H_heat_prod,Geothermal,12
9,0.0,H_heat_prod,Geothermal,6
9,0.0,H_heat_prod,Boiler,7
9,0.0,H_heat_prod,Geothermal,14
9,0.13662137349446551,H_heat_prod,HeatPump,11
9,0.0,H_heat_prod,HeatPump,20
9,0.0,H_heat_prod,Boiler,15
9,0.0,H_heat_prod,Geothermal,1
9,0.0,H_heat_prod,HeatPump,21
9,0.0,H_heat_prod,Geothermal,11
9,0.04587875366210875,H_heat_prod,HeatPump,5
9,0.0,H_heat_prod,Boiler,10
9,0.0,C_heat_unmet,4
9,0.0,C_heat_unmet,1
9,0.0,C_heat_unmet,12
9,0.0,C_heat_unmet,20
9,-8.64664714139708e-7,C_heat_unmet,2
9,0.0,C_heat_unmet,6
9,0.5082563781738275,C_heat_unmet,22
9,0.0,C_heat_unmet,11
9,0.0,C_heat_unmet,13
9,0.0,C_heat_unmet,5
9,0.0,C_heat_unmet,15
9,0.0,C_heat_unmet,16
9,0.0,C_heat_unmet,14
9,0.0,C_heat_unmet,21
9,0.0,C_heat_unmet,7
9,0.0,C_heat_unmet,8
9,0.0,C_heat_unmet,17
9,0.0,C_heat_unmet,10
9,0.0,C_heat_unmet,19
9,0.0,C_heat_unmet,9
9,0.0,C_heat_unmet,18
9,0.0,C_heat_unmet,3
9,0.0,invest_master,HeatPump
9,0.0,invest_master,Geothermal
9,0.0,invest_master,Boiler
9,414754.324924172,obj,
9,10.0,invest,HeatPump
9,0.011262885645816238,invest,Geothermal
9,10.0,invest,Boiler
20,0.0,C_heat_prod,HeatPump,15
20,0.05506481170654351,C_heat_prod,Geothermal,9
20,0.149024620056153,C_heat_prod,Geothermal,17
20,0.0,C_heat_prod,HeatPump,3
20,0.13338111877441475,C_heat_prod,Geothermal,16
20,0.007164611816406825,C_heat_prod,Geothermal,3
20,0.022084655761719325,C_heat_prod,Geothermal,5
20,0.0,C_heat_prod,HeatPump,17
20,0.18786434173584052,C_heat_prod,Geothermal,19
20,0.0,C_heat_prod,HeatPump,6
20,0.09490620930989652,C_heat_prod,Geothermal,13
20,0.01455368041992245,C_heat_prod,Geothermal,4
20,0.25281719207763753,C_heat_prod,Geothermal,21
20,0.21399482727050853,C_heat_prod,Geothermal,20
20,0.0,C_heat_prod,HeatPump,19
20,8.646647141397078e-7,C_heat_prod,HeatPump,2
20,0.0,C_heat_prod,HeatPump,12
20,8.646647141397078e-7,C_heat_prod,Geothermal,2
20,0.0,C_heat_prod,HeatPump,16
20,0.04622634887695375,C_heat_prod,Geothermal,8
20,0.16683003743489652,C_heat_prod,Geothermal,18
20,0.0,C_heat_prod,HeatPump,18
20,0.0,C_heat_prod,HeatPump,4
20,0.0,C_heat_prod,HeatPump,1
20,0.0,C_heat_prod,Geothermal,22
20,0.0,C_heat_prod,HeatPump,7
20,0.06419891357421925,C_heat_prod,Geothermal,10
20,0.0,C_heat_prod,HeatPump,22
20,0.0,C_heat_prod,HeatPump,13
20,0.0,C_heat_prod,HeatPump,8
20,0.0,C_heat_prod,HeatPump,9
20,0.0,C_heat_prod,HeatPump,14
20,0.1193006261189785,C_heat_prod,Geothermal,15
20,0.0,C_heat_prod,HeatPump,10
20,0.037912216186524,C_heat_prod,Geothermal,7
20,0.08419937133789125,C_heat_prod,Geothermal,12
20,0.029816029866537003,C_heat_prod,Geothermal,6
20,0.10652679443359425,C_heat_prod,Geothermal,14
20,0.0,C_heat_prod,HeatPump,11
20,0.0,C_heat_prod,HeatPump,20
20,0.0,C_heat_prod,Geothermal,1
20,0.0,C_heat_prod,HeatPump,21
20,0.07401997884114651,C_heat_prod,Geothermal,11
20,0.0,C_heat_prod,HeatPump,5
20,0.0,H_heat_unmet,4
20,0.0,H_heat_unmet,1
20,0.0,H_heat_unmet,12
20,0.0,H_heat_unmet,20
20,0.0,H_heat_unmet,2
20,0.0,H_heat_unmet,6
20,0.0,H_heat_unmet,22
20,0.0,H_heat_unmet,11
20,0.0,H_heat_unmet,13
20,0.0,H_heat_unmet,5
20,0.0,H_heat_unmet,15
20,0.0,H_heat_unmet,16
20,0.0,H_heat_unmet,14
20,0.0,H_heat_unmet,21
20,0.0,H_heat_unmet,7
20,0.0,H_heat_unmet,8
20,0.0,H_heat_unmet,17
20,0.0,H_heat_unmet,10
20,0.0,H_heat_unmet,19
20,0.0,H_heat_unmet,9
20,0.0,H_heat_unmet,18
20,0.0,H_heat_unmet,3
20,1.0,admin,HeatPump
20,1.0,admin,Geothermal
20,1.0,admin,Boiler
20,0.10573030514399982,invest_cumulative,HeatPump
20,0.013306168004086186,invest_cumulative,Geothermal
20,0.5019179274654206,invest_cumulative,Boiler
20,0.2841512298583975,H_heat_prod,Boiler,19
20,0.20304644266764277,H_heat_prod,HeatPump,15
20,0.7333333643908703,H_heat_prod,Boiler,22
20,0.0,H_heat_prod,Boiler,12
20,0.0,H_heat_prod,Boiler,5
20,0.0,H_heat_prod,Geothermal,9
20,0.12448225263196289,H_heat_prod,Geothermal,17
20,0.015547714233397875,H_heat_prod,HeatPump,3
20,0.12896768817727416,H_heat_prod,Geothermal,16
20,0.2485716255122643,H_heat_prod,Boiler,18
20,0.0,H_heat_prod,Boiler,2
20,0.0,H_heat_prod,Boiler,8
20,0.0,H_heat_prod,Geothermal,3
20,0.0,H_heat_prod,Boiler,14
20,0.0,H_heat_prod,Geothermal,5
20,0.0,H_heat_prod,HeatPump,17
20,0.0,H_heat_prod,Boiler,4
20,0.0,H_heat_prod,Boiler,13
20,0.0,H_heat_prod,Geothermal,19
20,0.0607692972819005,H_heat_prod,HeatPump,6
20,0.373728459676105,H_heat_prod,Boiler,21
20,0.0,H_heat_prod,Geothermal,13
20,0.0,H_heat_prod,Geothermal,4
20,0.0,H_heat_prod,Geothermal,21
20,0.0,H_heat_prod,Geothermal,20
20,0.0,H_heat_prod,HeatPump,19
20,6.612141921547027e-7,H_heat_prod,HeatPump,2
20,0.152301177978515,H_heat_prod,HeatPump,12
20,0.0,H_heat_prod,Geothermal,2
20,0.0914566078839231,H_heat_prod,HeatPump,16
20,0.0,H_heat_prod,Geothermal,8
20,0.010643564103620714,H_heat_prod,Geothermal,18
20,0.0,H_heat_prod,HeatPump,18
20,0.0,H_heat_prod,Boiler,1
20,0.03084172566731725,H_heat_prod,HeatPump,4
20,0.0,H_heat_prod,Boiler,3
20,0.0,H_heat_prod,HeatPump,1
20,0.06240806016967727,H_heat_prod,Geothermal,22
20,0.07578445434570251,H_heat_prod,HeatPump,7
20,0.0,H_heat_prod,Geothermal,10
20,0.0,H_heat_prod,Boiler,16
20,0.0,H_heat_prod,HeatPump,22
20,0.1686433410644525,H_heat_prod,HeatPump,13
20,0.09087005615234325,H_heat_prod,HeatPump,8
20,0.0,H_heat_prod,Boiler,6
20,0.11405435320299763,H_heat_prod,Boiler,17
20,0.0,H_heat_prod,Boiler,9
20,0.3196834818522125,H_heat_prod,Boiler,20
20,0.10595718383788999,H_heat_prod,HeatPump,9
20,0.1856039937337235,H_heat_prod,HeatPump,14
20,0.0,H_heat_prod,Geothermal,15
20,0.12118545532226499,H_heat_prod,HeatPump,10
20,0.0,H_heat_prod,Geothermal,7
20,0.0,H_heat_prod,Boiler,11
20,0.0,H_heat_prod,Geothermal,12
20,0.0,H_heat_prod,Geothermal,6
20,0.0,H_heat_prod,Boiler,7
20,0.0,H_heat_prod,Geothermal,14
20,0.13662137349446551,H_heat_prod,HeatPump,11
20,0.0,H_heat_prod,HeatPump,20
20,0.0,H_heat_prod,Boiler,15
20,0.0,H_heat_prod,Geothermal,1
20,0.0,H_heat_prod,HeatPump,21
20,0.0,H_heat_prod,Geothermal,11
20,0.04587875366210875,H_heat_prod,HeatPump,5
20,0.0,H_heat_prod,Boiler,10
20,0.0,C_heat_unmet,4
20,0.0,C_heat_unmet,1
20,0.0,C_heat_unmet,12
20,0.0,C_heat_unmet,20
20,-8.646647141036596e-7,C_heat_unmet,2
20,0.0,C_heat_unmet,6
20,0.5082563781738275,C_heat_unmet,22
20,0.0,C_heat_unmet,11
20,0.0,C_heat_unmet,13
20,0.0,C_heat_unmet,5
20,0.0,C_heat_unmet,15
20,0.0,C_heat_unmet,16
20,0.0,C_heat_unmet,14
20,0.0,C_heat_unmet,21
20,0.0,C_heat_unmet,7
20,0.0,C_heat_unmet,8
20,0.0,C_heat_unmet,17
20,0.0,C_heat_unmet,10
20,0.0,C_heat_unmet,19
20,0.0,C_heat_unmet,9
20,0.0,C_heat_unmet,18
20,0.0,C_heat_unmet,3
20,0.0,invest_master,HeatPump
20,0.0,invest_master,Geothermal
20,0.0,invest_master,Boiler
20,352466.360130759,obj,
20,10.0,invest,HeatPump
20,0.013306168004086185,invest,Geothermal
20,0.8148148493231893,invest,Boiler
6,0.0,C_heat_prod,HeatPump,15
6,0.05506481170654351,C_heat_prod,Geothermal,9
6,0.149024620056153,C_heat_prod,Geothermal,17
6,0.0,C_heat_prod,HeatPump,3
6,0.13338111877441475,C_heat_prod,Geothermal,16
6,0.007164611816406825,C_heat_prod,Geothermal,3
6,0.022084655761719325,C_heat_prod,Geothermal,5
6,0.0,C_heat_prod,HeatPump,17
6,0.18786434173584052,C_heat_prod,Geothermal,19
6,0.0,C_heat_prod,HeatPump,6
6,0.09490620930989652,C_heat_prod,Geothermal,13
6,0.01455368041992245,C_heat_prod,Geothermal,4
6,0.21399482727050853,C_heat_prod,Geothermal,21
6,0.21399482727050853,C_heat_prod,Geothermal,20
6,0.0,C_heat_prod,HeatPump,19
6,8.646647141397078e-7,C_heat_prod,HeatPump,2
6,0.0,C_heat_prod,HeatPump,12
6,8.646647141397078e-7,C_heat_prod,Geothermal,2
6,0.0,C_heat_prod,HeatPump,16
6,0.04622634887695375,C_heat_prod,Geothermal,8
6,0.16683003743489652,C_heat_prod,Geothermal,18
6,0.0,C_heat_prod,HeatPump,18
6,0.0,C_heat_prod,HeatPump,4
6,0.0,C_heat_prod,HeatPump,1
6,0.21399482727050853,C_heat_prod,Geothermal,22
6,0.0,C_heat_prod,HeatPump,7
6,0.06419891357421925,C_heat_prod,Geothermal,10
6,0.294261550903319,C_heat_prod,HeatPump,22
6,0.0,C_heat_prod,HeatPump,13
6,0.0,C_heat_prod,HeatPump,8
6,0.0,C_heat_prod,HeatPump,9
6,0.0,C_heat_prod,HeatPump,14
6,0.1193006261189785,C_heat_prod,Geothermal,15
6,0.0,C_heat_prod,HeatPump,10
6,0.037912216186524,C_heat_prod,Geothermal,7
6,0.08419937133789125,C_heat_prod,Geothermal,12
6,0.029816029866537003,C_heat_prod,Geothermal,6
6,0.10652679443359425,C_heat_prod,Geothermal,14
6,0.0,C_heat_prod,HeatPump,11
6,0.0,C_heat_prod,HeatPump,20
6,0.0,C_heat_prod,Geothermal,1
6,0.03882236480712903,C_heat_prod,HeatPump,21
6,0.07401997884114651,C_heat_prod,Geothermal,11
6,0.0,C_heat_prod,HeatPump,5
6,0.0,H_heat_unmet,4
6,0.0,H_heat_unmet,1
6,0.0,H_heat_unmet,12
6,0.0,H_heat_unmet,20
6,0.0,H_heat_unmet,2
6,0.0,H_heat_unmet,6
6,0.0,H_heat_unmet,22
6,0.0,H_heat_unmet,11
6,0.0,H_heat_unmet,13
6,0.0,H_heat_unmet,5
6,0.0,H_heat_unmet,15
6,0.0,H_heat_unmet,16
