SSP,Decade,Day,Hour,Loss_type,Value
ssp245,2070s,7,0,Wall,-788.3002217550845
ssp245,2070s,7,0,Ventilation,-31.53200887020338
ssp245,2070s,7,0,Solar,0.0
ssp245,2070s,7,0,Internal,105.0
ssp245,2070s,7,1,Wall,-789.0806298807616
ssp245,2070s,7,1,Ventilation,-31.56322519523047
ssp245,2070s,7,1,Solar,0.0
ssp245,2070s,7,1,Internal,105.0
ssp245,2070s,7,2,Wall,-786.6840984175359
ssp245,2070s,7,2,Ventilation,-31.467363936701435
ssp245,2070s,7,2,Solar,0.0
ssp245,2070s,7,2,Internal,105.0
ssp245,2070s,7,3,Wall,-781.5460945271064
ssp245,2070s,7,3,Ventilation,-31.26184378108426
ssp245,2070s,7,3,Solar,0.0
ssp245,2070s,7,3,Internal,105.0
ssp245,2070s,7,4,Wall,-773.4589212299636
ssp245,2070s,7,4,Ventilation,-30.938356849198545
ssp245,2070s,7,4,Solar,1.0447542711726296
ssp245,2070s,7,4,Internal,105.0
ssp245,2070s,7,5,Wall,-752.2286792646906
ssp245,2070s,7,5,Ventilation,-30.089147170587626
ssp245,2070s,7,5,Solar,22.593229350414287
ssp245,2070s,7,5,Internal,105.0
ssp245,2070s,7,6,Wall,-698.5568691501463
ssp245,2070s,7,6,Ventilation,-27.942274766005852
ssp245,2070s,7,6,Solar,86.54797578045154
ssp245,2070s,7,6,Internal,105.0
ssp245,2070s,7,7,Wall,-609.7514655644052
ssp245,2070s,7,7,Ventilation,-24.39005862257621
ssp245,2070s,7,7,Solar,183.9369943901293
ssp245,2070s,7,7,Internal,105.0
ssp245,2070s,7,8,Wall,-500.1343852169171
ssp245,2070s,7,8,Ventilation,-160.04300326941348
ssp245,2070s,7,8,Solar,286.3136649442042
ssp245,2070s,7,8,Internal,700.0
ssp245,2070s,7,9,Wall,-402.86523213210216
ssp245,2070s,7,9,Ventilation,-128.9168742822727
ssp245,2070s,7,9,Solar,365.9088776390684
ssp245,2070s,7,9,Internal,700.0
ssp245,2070s,7,10,Wall,-315.34746498580876
ssp245,2070s,7,10,Ventilation,-100.9111887954588
ssp245,2070s,7,10,Solar,413.93078864884126
ssp245,2070s,7,10,Internal,700.0
ssp245,2070s,7,11,Wall,-243.73173897655377
ssp245,2070s,7,11,Ventilation,-77.99415647249721
ssp245,2070s,7,11,Solar,443.6562816956616
ssp245,2070s,7,11,Internal,700.0
ssp245,2070s,7,12,Wall,-195.76337400483283
ssp245,2070s,7,12,Ventilation,-62.64427968154651
ssp245,2070s,7,12,Solar,463.81454543950485
ssp245,2070s,7,12,Internal,700.0
ssp245,2070s,7,13,Wall,-178.2206837245252
ssp245,2070s,7,13,Ventilation,-57.03061879184807
ssp245,2070s,7,13,Solar,465.6147925232474
ssp245,2070s,7,13,Internal,700.0
ssp245,2070s,7,14,Wall,-192.38726793992043
ssp245,2070s,7,14,Ventilation,-61.56392574077454
ssp245,2070s,7,14,Solar,432.3947941413403
ssp245,2070s,7,14,Internal,700.0
ssp245,2070s,7,15,Wall,-233.38690469359932
ssp245,2070s,7,15,Ventilation,-74.68380950195179
ssp245,2070s,7,15,Solar,359.94603831614046
ssp245,2070s,7,15,Internal,700.0
ssp245,2070s,7,16,Wall,-297.1976512550783
ssp245,2070s,7,16,Ventilation,-95.10324840162508
ssp245,2070s,7,16,Solar,254.01100943318082
ssp245,2070s,7,16,Internal,700.0
ssp245,2070s,7,17,Wall,-378.7942499176694
ssp245,2070s,7,17,Ventilation,-121.2141599736542
ssp245,2070s,7,17,Solar,137.2715467029215
ssp245,2070s,7,17,Internal,700.0
ssp245,2070s,7,18,Wall,-465.2193970968232
ssp245,2070s,7,18,Ventilation,-148.8702070709834
ssp245,2070s,7,18,Solar,50.461465219319734
ssp245,2070s,7,18,Internal,700.0
ssp245,2070s,7,19,Wall,-540.3158977922778
ssp245,2070s,7,19,Ventilation,-172.90108729352892
ssp245,2070s,7,19,Solar,7.8505078412572855
ssp245,2070s,7,19,Internal,700.0
ssp245,2070s,7,20,Wall,-594.6895982418621
ssp245,2070s,7,20,Ventilation,-190.3006714373959
ssp245,2070s,7,20,Solar,0.0
ssp245,2070s,7,20,Internal,700.0
ssp245,2070s,7,21,Wall,-633.4127908452851
ssp245,2070s,7,21,Ventilation,-25.336511633811405
ssp245,2070s,7,21,Solar,0.0
ssp245,2070s,7,21,Internal,105.0
ssp245,2070s,7,22,Wall,-649.4817512909567
ssp245,2070s,7,22,Ventilation,-25.97927005163827
ssp245,2070s,7,22,Solar,0.0
ssp245,2070s,7,22,Internal,105.0
ssp245,2070s,7,23,Wall,-660.6390450414227
ssp245,2070s,7,23,Ventilation,-26.42556180165691
ssp245,2070s,7,23,Solar,0.0
ssp245,2070s,7,23,Internal,105.0
ssp245,2070s,3,0,Wall,-681.7582277637713
ssp245,2070s,3,0,Ventilation,-27.270329110550854
ssp245,2070s,3,0,Solar,0.001024198879252255
ssp245,2070s,3,0,Internal,105.0
ssp245,2070s,3,1,Wall,-669.7520906773628
ssp245,2070s,3,1,Ventilation,-26.790083627094518
ssp245,2070s,3,1,Solar,0.0003875275592570948
ssp245,2070s,3,1,Internal,105.0
ssp245,2070s,3,2,Wall,-657.7451682612566
ssp245,2070s,3,2,Ventilation,-26.309806730450266
ssp245,2070s,3,2,Solar,0.0
ssp245,2070s,3,2,Internal,105.0
ssp245,2070s,3,3,Wall,-645.8612314246642
ssp245,2070s,3,3,Ventilation,-25.83444925698657
ssp245,2070s,3,3,Solar,0.0
ssp245,2070s,3,3,Internal,105.0
ssp245,2070s,3,4,Wall,-650.6336694795393
ssp245,2070s,3,4,Ventilation,-26.025346779181575
ssp245,2070s,3,4,Solar,0.0006389526862156038
ssp245,2070s,3,4,Internal,105.0
ssp245,2070s,3,5,Wall,-654.340615961162
ssp245,2070s,3,5,Ventilation,-26.173624638446483
ssp245,2070s,3,5,Solar,0.36653760629725546
ssp245,2070s,3,5,Internal,105.0
ssp245,2070s,3,6,Wall,-654.4984905950203
ssp245,2070s,3,6,Ventilation,-26.179939623800813
ssp245,2070s,3,6,Solar,6.435678187633679
ssp245,2070s,3,6,Internal,105.0
ssp245,2070s,3,7,Wall,-717.0309057442348
ssp245,2070s,3,7,Ventilation,-28.681236229769397
ssp245,2070s,3,7,Solar,25.979060355523615
ssp245,2070s,3,7,Internal,105.0
ssp245,2070s,3,8,Wall,-768.7527784767949
ssp245,2070s,3,8,Ventilation,-246.00088911257436
ssp245,2070s,3,8,Solar,61.29721514041132
ssp245,2070s,3,8,Internal,700.0
ssp245,2070s,3,9,Wall,-738.9218364123309
ssp245,2070s,3,9,Ventilation,-236.45498765194588
ssp245,2070s,3,9,Solar,110.69841584462304
ssp245,2070s,3,9,Internal,700.0
ssp245,2070s,3,10,Wall,-703.3495111226343
ssp245,2070s,3,10,Ventilation,-225.071843559243
ssp245,2070s,3,10,Solar,151.92306542139733
ssp245,2070s,3,10,Internal,700.0
ssp245,2070s,3,11,Wall,-669.3623353861667
ssp245,2070s,3,11,Ventilation,-214.19594732357336
ssp245,2070s,3,11,Solar,176.61964961659717
ssp245,2070s,3,11,Internal,700.0
ssp245,2070s,3,12,Wall,-642.995555704566
ssp245,2070s,3,12,Ventilation,-205.7585778254611
ssp245,2070s,3,12,Solar,181.79107355526202
ssp245,2070s,3,12,Internal,700.0
ssp245,2070s,3,13,Wall,-629.783767861085
ssp245,2070s,3,13,Ventilation,-201.53080571554722
ssp245,2070s,3,13,Solar,166.06824108943198
ssp245,2070s,3,13,Internal,700.0
ssp245,2070s,3,14,Wall,-630.430379567799
ssp245,2070s,3,14,Ventilation,-201.7377214616957
ssp245,2070s,3,14,Solar,130.24122125463313
ssp245,2070s,3,14,Internal,700.0
ssp245,2070s,3,15,Wall,-642.7736478428378
ssp245,2070s,3,15,Ventilation,-205.6875673097081
ssp245,2070s,3,15,Solar,83.44725839094646
ssp245,2070s,3,15,Internal,700.0
ssp245,2070s,3,16,Wall,-662.6220039686172
ssp245,2070s,3,16,Ventilation,-212.0390412699575
ssp245,2070s,3,16,Solar,37.091293176125646
ssp245,2070s,3,16,Internal,700.0
ssp245,2070s,3,17,Wall,-685.3895435402271
ssp245,2070s,3,17,Ventilation,-219.32465393287268
ssp245,2070s,3,17,Solar,11.78261875657482
ssp245,2070s,3,17,Internal,700.0
ssp245,2070s,3,18,Wall,-704.47873827036
ssp245,2070s,3,18,Ventilation,-225.43319624651522
ssp245,2070s,3,18,Solar,1.8778225404452031
ssp245,2070s,3,18,Internal,700.0
ssp245,2070s,3,19,Wall,-718.7208520032116
ssp245,2070s,3,19,Ventilation,-229.9906726410277
ssp245,2070s,3,19,Solar,0.04877860652669347
ssp245,2070s,3,19,Internal,700.0
ssp245,2070s,3,20,Wall,-729.547922438933
ssp245,2070s,3,20,Ventilation,-233.4553351804586
ssp245,2070s,3,20,Solar,0.006375192681230466
ssp245,2070s,3,20,Internal,700.0
ssp245,2070s,3,21,Wall,-729.953295592325
ssp245,2070s,3,21,Ventilation,-29.198131823693004
ssp245,2070s,3,21,Solar,0.0056867349523370804
ssp245,2070s,3,21,Internal,105.0
ssp245,2070s,3,22,Wall,-715.951292338064
ssp245,2070s,3,22,Ventilation,-28.638051693522563
ssp245,2070s,3,22,Solar,0.003758598252076528
ssp245,2070s,3,22,Internal,105.0
ssp245,2070s,3,23,Wall,-701.5143732324179
ssp245,2070s,3,23,Ventilation,-28.06057492929672
ssp245,2070s,3,23,Solar,0.004361633651714293
ssp245,2070s,3,23,Internal,105.0
ssp245,2070s,10,0,Wall,-516.4260556932965
ssp245,2070s,10,0,Ventilation,-20.65704222773186
ssp245,2070s,10,0,Solar,0.042788739851558635
ssp245,2070s,10,0,Internal,105.0
ssp245,2070s,10,1,Wall,-521.4059659603276
ssp245,2070s,10,1,Ventilation,-20.856238638413107
ssp245,2070s,10,1,Solar,0.07354344501867018
ssp245,2070s,10,1,Internal,105.0
ssp245,2070s,10,2,Wall,-524.356007009696
ssp245,2070s,10,2,Ventilation,-20.974240280387843
ssp245,2070s,10,2,Solar,0.10816788848505385
ssp245,2070s,10,2,Internal,105.0
ssp245,2070s,10,3,Wall,-526.0870883504151
ssp245,2070s,10,3,Ventilation,-21.043483534016605
ssp245,2070s,10,3,Solar,0.14082372691152245
ssp245,2070s,10,3,Internal,105.0
ssp245,2070s,10,4,Wall,-525.2127909835231
ssp245,2070s,10,4,Ventilation,-21.008511639340924
ssp245,2070s,10,4,Solar,3.491129555518088
ssp245,2070s,10,4,Internal,105.0
ssp245,2070s,10,5,Wall,-514.4985870069503
ssp245,2070s,10,5,Ventilation,-20.579943480278015
ssp245,2070s,10,5,Solar,25.458929052270108
ssp245,2070s,10,5,Internal,105.0
ssp245,2070s,10,6,Wall,-490.28053133214684
ssp245,2070s,10,6,Ventilation,-19.611221253285876
ssp245,2070s,10,6,Solar,66.38980009177341
ssp245,2070s,10,6,Internal,105.0
ssp245,2070s,10,7,Wall,-452.9464520765042
ssp245,2070s,10,7,Ventilation,-18.117858083060167
ssp245,2070s,10,7,Solar,120.53320328166522
ssp245,2070s,10,7,Internal,105.0
ssp245,2070s,10,8,Wall,-407.70287039217465
ssp245,2070s,10,8,Ventilation,-130.4649185254959
ssp245,2070s,10,8,Solar,173.30436955415283
ssp245,2070s,10,8,Internal,700.0
ssp245,2070s,10,9,Wall,-375.8360094164547
ssp245,2070s,10,9,Ventilation,-120.26752301326552
ssp245,2070s,10,9,Solar,212.5751459891509
ssp245,2070s,10,9,Internal,700.0
ssp245,2070s,10,10,Wall,-344.9106550403576
ssp245,2070s,10,10,Ventilation,-110.37140961291443
ssp245,2070s,10,10,Solar,235.92858920709767
ssp245,2070s,10,10,Internal,700.0
ssp245,2070s,10,11,Wall,-316.91095757494224
ssp245,2070s,10,11,Ventilation,-101.41150642398152
ssp245,2070s,10,11,Solar,253.40457560755092
ssp245,2070s,10,11,Internal,700.0
ssp245,2070s,10,12,Wall,-295.74284270957634
ssp245,2070s,10,12,Ventilation,-94.63770966706443
ssp245,2070s,10,12,Solar,272.59049045998864
ssp245,2070s,10,12,Internal,700.0
ssp245,2070s,10,13,Wall,-287.6564645705477
ssp245,2070s,10,13,Ventilation,-92.05006866257527
ssp245,2070s,10,13,Solar,287.8837122720982
ssp245,2070s,10,13,Internal,700.0
ssp245,2070s,10,14,Wall,-296.7505011269739
ssp245,2070s,10,14,Ventilation,-94.96016036063166
ssp245,2070s,10,14,Solar,285.0411177221175
ssp245,2070s,10,14,Internal,700.0
ssp245,2070s,10,15,Wall,-323.7311805295897
ssp245,2070s,10,15,Ventilation,-103.59397776946872
ssp245,2070s,10,15,Solar,253.0635739864335
ssp245,2070s,10,15,Internal,700.0
ssp245,2070s,10,16,Wall,-366.3334267708967
ssp245,2070s,10,16,Ventilation,-117.22669656668695
ssp245,2070s,10,16,Solar,193.39873853351517
ssp245,2070s,10,16,Internal,700.0
ssp245,2070s,10,17,Wall,-421.470653977062
ssp245,2070s,10,17,Ventilation,-134.87060927265983
ssp245,2070s,10,17,Solar,117.2092603547863
ssp245,2070s,10,17,Internal,700.0
ssp245,2070s,10,18,Wall,-481.9466280514561
ssp245,2070s,10,18,Ventilation,-154.22292097646596
ssp245,2070s,10,18,Solar,49.95294821309324
ssp245,2070s,10,18,Internal,700.0
ssp245,2070s,10,19,Wall,-537.2597364438639
ssp245,2070s,10,19,Ventilation,-171.92311566203645
ssp245,2070s,10,19,Solar,11.500400972921001
ssp245,2070s,10,19,Internal,700.0
ssp245,2070s,10,20,Wall,-579.9294808180528
ssp245,2070s,10,20,Ventilation,-185.5774338617769
ssp245,2070s,10,20,Solar,0.0
ssp245,2070s,10,20,Internal,700.0
ssp245,2070s,10,21,Wall,-611.261075908714
ssp245,2070s,10,21,Ventilation,-24.45044303634856
ssp245,2070s,10,21,Solar,0.0
ssp245,2070s,10,21,Internal,105.0
ssp245,2070s,10,22,Wall,-621.5714116272592
ssp245,2070s,10,22,Ventilation,-24.86285646509037
ssp245,2070s,10,22,Solar,0.0024865658580441163
ssp245,2070s,10,22,Internal,105.0
ssp245,2070s,10,23,Wall,-628.0190843714412
ssp245,2070s,10,23,Ventilation,-25.12076337485765
ssp245,2070s,10,23,Solar,0.013314909648084903
ssp245,2070s,10,23,Internal,105.0
ssp245,2070s,14,0,Wall,-336.1159486790055
ssp245,2070s,14,0,Ventilation,-13.44463794716022
ssp245,2070s,14,0,Solar,9.997336754593497e-5
ssp245,2070s,14,0,Internal,105.0
ssp245,2070s,14,1,Wall,-371.92692894268475
ssp245,2070s,14,1,Ventilation,-14.87707715770739
ssp245,2070s,14,1,Solar,0.009177896450927476
ssp245,2070s,14,1,Internal,105.0
ssp245,2070s,14,2,Wall,-402.27224733622904
ssp245,2070s,14,2,Ventilation,-16.090889893449162
ssp245,2070s,14,2,Solar,0.03975979226301292
ssp245,2070s,14,2,Internal,105.0
ssp245,2070s,14,3,Wall,-427.77842252393526
ssp245,2070s,14,3,Ventilation,-17.111136900957412
ssp245,2070s,14,3,Solar,0.10516480435778519
ssp245,2070s,14,3,Internal,105.0
ssp245,2070s,14,4,Wall,-443.0374333764172
ssp245,2070s,14,4,Ventilation,-17.72149733505669
ssp245,2070s,14,4,Solar,10.586019074066417
ssp245,2070s,14,4,Internal,105.0
ssp245,2070s,14,5,Wall,-410.06802130643337
ssp245,2070s,14,5,Ventilation,-16.402720852257335
ssp245,2070s,14,5,Solar,89.32186934371701
ssp245,2070s,14,5,Internal,105.0
ssp245,2070s,14,6,Wall,-314.2357668398603
ssp245,2070s,14,6,Ventilation,-12.569430673594411
ssp245,2070s,14,6,Solar,219.60537456331068
ssp245,2070s,14,6,Internal,105.0
ssp245,2070s,14,7,Wall,-179.4577880715991
ssp245,2070s,14,7,Ventilation,-7.1783115228639645
ssp245,2070s,14,7,Solar,353.72747231722326
ssp245,2070s,14,7,Internal,105.0
ssp245,2070s,14,8,Wall,-32.68217571985872
ssp245,2070s,14,8,Ventilation,-10.45829623035479
ssp245,2070s,14,8,Solar,453.4998504703985
ssp245,2070s,14,8,Internal,700.0
ssp245,2070s,14,9,Wall,86.56067206637488
ssp245,2070s,14,9,Ventilation,27.69941506123996
ssp245,2070s,14,9,Solar,501.8666017630041
ssp245,2070s,14,9,Internal,700.0
ssp245,2070s,14,10,Wall,218.57093602603072
ssp245,2070s,14,10,Ventilation,69.94269952832984
ssp245,2070s,14,10,Solar,507.91836508249315
ssp245,2070s,14,10,Internal,700.0
ssp245,2070s,14,11,Wall,322.1231611041381
ssp245,2070s,14,11,Ventilation,103.07941155332419
ssp245,2070s,14,11,Solar,502.789312167953
ssp245,2070s,14,11,Internal,700.0
ssp245,2070s,14,12,Wall,393.346272780409
ssp245,2070s,14,12,Ventilation,125.87080728973088
ssp245,2070s,14,12,Solar,518.8549173462142
ssp245,2070s,14,12,Internal,700.0
ssp245,2070s,14,13,Wall,432.4626446412685
ssp245,2070s,14,13,Ventilation,138.38804628520595
ssp245,2070s,14,13,Solar,546.5664924417883
ssp245,2070s,14,13,Internal,700.0
ssp245,2070s,14,14,Wall,440.8485509075612
ssp245,2070s,14,14,Ventilation,141.0715362904196
ssp245,2070s,14,14,Solar,550.960801049484
ssp245,2070s,14,14,Internal,700.0
ssp245,2070s,14,15,Wall,419.0239143055055
ssp245,2070s,14,15,Ventilation,134.08765257776176
ssp245,2070s,14,15,Solar,504.90675776436746
ssp245,2070s,14,15,Internal,700.0
ssp245,2070s,14,16,Wall,367.18715022146796
ssp245,2070s,14,16,Ventilation,117.49988807086976
ssp245,2070s,14,16,Solar,406.0875213258179
ssp245,2070s,14,16,Internal,700.0
ssp245,2070s,14,17,Wall,282.816994568461
ssp245,2070s,14,17,Ventilation,90.50143826190752
ssp245,2070s,14,17,Solar,268.52856557146174
ssp245,2070s,14,17,Internal,700.0
ssp245,2070s,14,18,Wall,168.1033816024589
ssp245,2070s,14,18,Ventilation,53.793082112786855
ssp245,2070s,14,18,Solar,124.51442197723858
ssp245,2070s,14,18,Internal,700.0
ssp245,2070s,14,19,Wall,42.82970926190586
ssp245,2070s,14,19,Ventilation,13.705506963809876
ssp245,2070s,14,19,Solar,25.66330660792702
ssp245,2070s,14,19,Internal,700.0
ssp245,2070s,14,20,Wall,-61.23272940562089
ssp245,2070s,14,20,Ventilation,-19.594473409798685
ssp245,2070s,14,20,Solar,0.0
ssp245,2070s,14,20,Internal,700.0
ssp245,2070s,14,21,Wall,-160.72518901362997
ssp245,2070s,14,21,Ventilation,-6.429007560545199
ssp245,2070s,14,21,Solar,0.0
ssp245,2070s,14,21,Internal,105.0
ssp245,2070s,14,22,Wall,-221.8323187006257
ssp245,2070s,14,22,Ventilation,-8.873292748025028
ssp245,2070s,14,22,Solar,0.0
ssp245,2070s,14,22,Internal,105.0
ssp245,2070s,14,23,Wall,-272.4128628990212
ssp245,2070s,14,23,Ventilation,-10.896514515960849
ssp245,2070s,14,23,Solar,0.0
ssp245,2070s,14,23,Internal,105.0
ssp245,2070s,11,0,Wall,-758.2060384840265
ssp245,2070s,11,0,Ventilation,-30.328241539361063
ssp245,2070s,11,0,Solar,0.0
ssp245,2070s,11,0,Internal,105.0
ssp245,2070s,11,1,Wall,-770.2687941585863
ssp245,2070s,11,1,Ventilation,-30.810751766343454
ssp245,2070s,11,1,Solar,0.0
ssp245,2070s,11,1,Internal,105.0
ssp245,2070s,11,2,Wall,-777.7641654623542
ssp245,2070s,11,2,Ventilation,-31.110566618494172
ssp245,2070s,11,2,Solar,0.0
ssp245,2070s,11,2,Internal,105.0
ssp245,2070s,11,3,Wall,-781.3106925993943
ssp245,2070s,11,3,Ventilation,-31.252427703975776
ssp245,2070s,11,3,Solar,0.0
ssp245,2070s,11,3,Internal,105.0
ssp245,2070s,11,4,Wall,-777.3195559395605
ssp245,2070s,11,4,Ventilation,-31.09278223758242
ssp245,2070s,11,4,Solar,7.355692079009852
ssp245,2070s,11,4,Internal,105.0
ssp245,2070s,11,5,Wall,-740.8256092336562
ssp245,2070s,11,5,Ventilation,-29.63302436934625
ssp245,2070s,11,5,Solar,61.65282679497488
ssp245,2070s,11,5,Internal,105.0
ssp245,2070s,11,6,Wall,-656.5762204488038
ssp245,2070s,11,6,Ventilation,-26.263048817952154
ssp245,2070s,11,6,Solar,163.36910211936802
ssp245,2070s,11,6,Internal,105.0
ssp245,2070s,11,7,Wall,-538.0096843404954
ssp245,2070s,11,7,Ventilation,-21.520387373619815
ssp245,2070s,11,7,Solar,283.7387008050209
ssp245,2070s,11,7,Internal,105.0
ssp245,2070s,11,8,Wall,-408.77316985114504
ssp245,2070s,11,8,Ventilation,-130.8074143523664
ssp245,2070s,11,8,Solar,385.6326030798604
ssp245,2070s,11,8,Internal,700.0
ssp245,2070s,11,9,Wall,-299.2130148355852
ssp245,2070s,11,9,Ventilation,-95.74816474738728
ssp245,2070s,11,9,Solar,447.69072666522874
ssp245,2070s,11,9,Internal,700.0
ssp245,2070s,11,10,Wall,-202.95452216373462
ssp245,2070s,11,10,Ventilation,-64.94544709239509
ssp245,2070s,11,10,Solar,472.27427112811483
ssp245,2070s,11,10,Internal,700.0
ssp245,2070s,11,11,Wall,-129.47732748789122
ssp245,2070s,11,11,Ventilation,-41.43274479612519
ssp245,2070s,11,11,Solar,481.9104822655166
ssp245,2070s,11,11,Internal,700.0
ssp245,2070s,11,12,Wall,-85.1887416075246
ssp245,2070s,11,12,Ventilation,-27.260397314407875
ssp245,2070s,11,12,Solar,501.83361890392615
ssp245,2070s,11,12,Internal,700.0
ssp245,2070s,11,13,Wall,-72.13641958017547
ssp245,2070s,11,13,Ventilation,-23.08365426565615
ssp245,2070s,11,13,Solar,524.9733947462936
ssp245,2070s,11,13,Internal,700.0
ssp245,2070s,11,14,Wall,-89.64504682361536
ssp245,2070s,11,14,Ventilation,-28.686414983556915
ssp245,2070s,11,14,Solar,521.5447940065
ssp245,2070s,11,14,Internal,700.0
ssp245,2070s,11,15,Wall,-123.67898357756332
ssp245,2070s,11,15,Ventilation,-39.577274744820265
ssp245,2070s,11,15,Solar,468.6114368034426
ssp245,2070s,11,15,Internal,700.0
ssp245,2070s,11,16,Wall,-161.19274912196602
ssp245,2070s,11,16,Ventilation,-51.581679719029125
ssp245,2070s,11,16,Solar,365.547165419938
ssp245,2070s,11,16,Internal,700.0
ssp245,2070s,11,17,Wall,-228.58507183752778
ssp245,2070s,11,17,Ventilation,-73.14722298800889
ssp245,2070s,11,17,Solar,229.80903305870729
ssp245,2070s,11,17,Internal,700.0
ssp245,2070s,11,18,Wall,-321.36487147005795
ssp245,2070s,11,18,Ventilation,-102.83675887041855
ssp245,2070s,11,18,Solar,101.53241012022414
ssp245,2070s,11,18,Internal,700.0
ssp245,2070s,11,19,Wall,-420.5726379563123
ssp245,2070s,11,19,Ventilation,-134.58324414601995
ssp245,2070s,11,19,Solar,22.38322611632146
ssp245,2070s,11,19,Internal,700.0
ssp245,2070s,11,20,Wall,-503.7667686280139
ssp245,2070s,11,20,Ventilation,-161.20536596096446
ssp245,2070s,11,20,Solar,0.0
ssp245,2070s,11,20,Internal,700.0
ssp245,2070s,11,21,Wall,-568.4712942620504
ssp245,2070s,11,21,Ventilation,-22.738851770482018
ssp245,2070s,11,21,Solar,0.0
ssp245,2070s,11,21,Internal,105.0
ssp245,2070s,11,22,Wall,-603.6101154207421
ssp245,2070s,11,22,Ventilation,-24.144404616829686
ssp245,2070s,11,22,Solar,0.0
ssp245,2070s,11,22,Internal,105.0
ssp245,2070s,11,23,Wall,-630.6681520585147
ssp245,2070s,11,23,Ventilation,-25.22672608234059
ssp245,2070s,11,23,Solar,0.0
ssp245,2070s,11,23,Internal,105.0
ssp245,2070s,8,0,Wall,-465.5696847311855
ssp245,2070s,8,0,Ventilation,-18.622787389247417
ssp245,2070s,8,0,Solar,0.042444187875418676
ssp245,2070s,8,0,Internal,105.0
ssp245,2070s,8,1,Wall,-465.76740162023714
ssp245,2070s,8,1,Ventilation,-18.630696064809484
ssp245,2070s,8,1,Solar,0.05933178772355816
ssp245,2070s,8,1,Internal,105.0
ssp245,2070s,8,2,Wall,-465.3834228076322
ssp245,2070s,8,2,Ventilation,-18.61533691230529
ssp245,2070s,8,2,Solar,0.07774084425893525
ssp245,2070s,8,2,Internal,105.0
ssp245,2070s,8,3,Wall,-464.40888914362563
ssp245,2070s,8,3,Ventilation,-18.576355565745025
ssp245,2070s,8,3,Solar,0.08610583671942344
ssp245,2070s,8,3,Internal,105.0
ssp245,2070s,8,4,Wall,-462.3221748311636
ssp245,2070s,8,4,Ventilation,-18.492886993246543
ssp245,2070s,8,4,Solar,1.4686313982974686
ssp245,2070s,8,4,Internal,105.0
ssp245,2070s,8,5,Wall,-455.51530581465926
ssp245,2070s,8,5,Ventilation,-18.220612232586372
ssp245,2070s,8,5,Solar,12.260241084921844
ssp245,2070s,8,5,Internal,105.0
ssp245,2070s,8,6,Wall,-441.39744013440804
ssp245,2070s,8,6,Ventilation,-17.65589760537632
ssp245,2070s,8,6,Solar,34.428172824035585
ssp245,2070s,8,6,Internal,105.0
ssp245,2070s,8,7,Wall,-417.58160145420777
ssp245,2070s,8,7,Ventilation,-16.703264058168312
ssp245,2070s,8,7,Solar,70.20465950858892
ssp245,2070s,8,7,Internal,105.0
ssp245,2070s,8,8,Wall,-385.1938667979523
ssp245,2070s,8,8,Ventilation,-123.26203737534475
ssp245,2070s,8,8,Solar,114.10519597789828
ssp245,2070s,8,8,Internal,700.0
ssp245,2070s,8,9,Wall,-364.25599193492275
ssp245,2070s,8,9,Ventilation,-116.56191741917529
ssp245,2070s,8,9,Solar,154.76955133019874
ssp245,2070s,8,9,Internal,700.0
ssp245,2070s,8,10,Wall,-342.3979165124618
ssp245,2070s,8,10,Ventilation,-109.56733328398778
ssp245,2070s,8,10,Solar,185.64759534228017
ssp245,2070s,8,10,Internal,700.0
ssp245,2070s,8,11,Wall,-322.91524788526135
ssp245,2070s,8,11,Ventilation,-103.33287932328363
ssp245,2070s,8,11,Solar,207.39689144774462
ssp245,2070s,8,11,Internal,700.0
ssp245,2070s,8,12,Wall,-309.494877266099
ssp245,2070s,8,12,Ventilation,-99.03836072515169
ssp245,2070s,8,12,Solar,223.06978170755673
